-0.8924,1.1829,-1.2140
-0.6852,-0.0397,-0.0878
0.0906,0.5616,0.5661
-0.5893,1.1978,0.3754
-0.3936,1.0388,0.0393
0.9015,0.0348,0.8386
-0.2092,0.4771,0.3300
1.7198,-0.2982,0.2755
-1.1003,-1.2326,-1.1686
0.0061,-0.6809,0.5479
0.0907,0.8201,-0.1786
3.6948,-1.4264,-0.3421
0.3793,1.7296,0.0484
-0.1269,-0.0199,-0.6782
0.6917,1.6451,0.1937
0.3195,0.5517,2.1465
-0.2968,-0.7902,-0.2241
0.2488,0.6760,-0.3240
-0.4867,-0.3181,0.4026
-0.2147,-0.8250,-0.5783
0.2340,-1.3320,-0.6146
-1.3916,0.3877,-0.9416
0.5519,0.0398,4.7259
-0.3255,1.0189,-0.4330
0.8254,0.2436,0.7205
-0.5444,-1.0089,-0.8962
-1.1056,-1.0089,-0.3058
-0.7030,1.5358,-0.2331
-0.1999,1.4414,1.0656
-0.5711,0.7803,-0.3330
-0.7601,0.9543,-0.3240
-0.4980,0.1541,-0.5692
-0.2382,1.0537,-0.2876
-0.8908,0.5368,-1.0233
0.0572,-0.9841,-0.6146
-1.1945,-0.0994,-0.0152
0.0276,-1.1978,-0.8326
-1.0288,-1.3618,-0.5964
-0.1085,1.1581,0.5570
-1.1082,0.4125,-0.5783
-0.1947,1.7495,0.2119
-1.0635,-1.6998,-1.2504
-0.7411,0.2634,1.0838
0.3924,-1.1282,-0.0878
-0.6441,0.1342,0.0938
-0.5522,-0.9990,-1.1505
-0.6001,1.5159,-0.4511
-0.4048,0.6312,0.2846
0.1147,-0.1242,0.0575
0.5125,0.2187,-0.8235
-0.9268,1.4911,-0.1060
0.4275,-0.3032,-0.5510
-1.1811,-0.3926,-0.5238
-0.0344,0.7406,-0.4784
0.5327,-0.7256,-0.5601
0.7532,0.1889,1.2927
0.4457,-0.1441,-0.9688
0.1218,-1.2525,0.3481
-0.5366,-1.3867,-0.9506
-0.3433,-0.6063,-0.2967
-0.8339,-0.1640,-0.0061
-0.2181,0.2386,0.3391
-1.3441,0.2336,-0.4511
0.0310,-1.1083,0.1756
-1.0475,0.1690,0.3663
1.5165,-0.3578,-0.5601
-0.7872,0.6660,-0.2786
0.7877,-0.2087,3.2273
0.5933,-0.8449,0.1392
0.1630,-0.2386,-0.1786
-0.3645,1.7644,-0.1332
-0.8320,0.2634,3.6995
0.2092,0.2883,0.0393
-0.6162,-1.5507,-0.9506
1.4341,0.7505,-0.0515
0.2855,0.1541,1.8649
-0.9814,0.6014,-0.6146
-1.2510,0.2585,-0.4239
-0.8964,-1.8439,-0.0787
0.0103,-1.2873,-0.2331
-1.2458,-0.0199,-0.3421
0.2148,0.0597,-0.1968
-1.4517,0.4573,-1.1595
-1.0330,-1.7097,-1.0051
-0.8776,-1.6451,-0.4420
0.1771,0.1193,0.9022
-0.2301,0.5567,3.2000
-0.7875,0.8847,-0.6600
0.2864,0.4473,-0.1696
0.7853,-1.4562,-0.2422
0.3856,-1.1133,-0.3875
-0.3393,1.6004,0.1756
0.4844,-1.6650,0.2846
-0.0361,0.5915,0.0212
0.4396,0.2535,0.5298
0.2251,-0.0944,0.2119
0.1730,-0.4175,1.8195
-0.0041,1.2426,0.7023
-0.5000,-0.0596,0.5298
-0.5665,0.2933,-0.3603
-0.1168,0.6064,0.6842
-0.9992,-1.6551,-0.3149
0.2600,1.6700,0.1483
0.3764,-0.2386,-0.4602
-0.7218,-1.2922,-0.1605
-0.4176,0.2137,-0.4057
0.6108,0.7952,1.5833
0.2063,-1.6054,-0.2786
-0.1306,-0.2684,0.4208
-0.9365,-1.6700,-0.7690
-0.4635,-0.0397,-0.5874
0.1194,-0.6312,-0.4874
-0.7187,1.6501,0.1302
-0.6374,0.3330,0.6842
0.0360,-0.4274,0.4935
2.2312,-0.8698,0.5389
0.6094,-0.8449,4.9166
1.0249,-0.4970,2.5188
-0.3692,-0.2336,0.6751
-0.4330,1.5706,0.2482
0.1629,0.9046,3.0547
-0.9398,0.4921,0.0757
-0.9196,0.8499,0.1029
-0.7299,-0.1392,1.5561
-0.1577,-0.2833,4.4897
-0.7950,-0.8201,0.6024
-0.2036,-0.8250,-0.6873
0.6852,-1.6103,-0.2150
0.8253,0.0497,0.0030
-0.0838,-0.9443,-0.1423
-0.3817,1.6849,-0.0424
0.9502,-0.2435,2.5370
0.9191,-1.6153,-0.5056
-1.2850,-0.3181,-1.2504
-1.3496,-1.5556,-1.3684
0.7454,-0.2137,1.7287
-0.7100,1.1282,0.0393
3.9601,-0.7753,0.4117
-0.7331,-1.4065,-0.2876
-0.0241,0.8599,0.3209
0.3503,-1.0885,-0.1877
-0.1075,0.7008,-0.5147
-0.4523,-0.0994,2.2554
2.8051,-0.8399,4.3262
0.4475,-1.2624,0.0212
0.2835,-0.3727,-0.4874
-0.7239,1.7992,-0.0697
1.7700,-0.1441,-0.4874
-0.3675,-1.4065,-0.9234
-0.8634,0.4374,-0.6691
0.7712,0.8847,-0.9052
-0.3185,-1.5656,-1.0596
-0.3865,-0.2733,-0.9688
-1.0571,0.6461,-1.4048
-0.4674,1.4960,1.3109
-0.1701,-1.5059,-0.3603
-0.9344,-1.4562,0.1120
-0.6305,0.8002,0.7659
0.4272,-1.1928,-0.4330
0.3945,-0.7505,0.3481
0.0688,-0.3678,-0.5147
6.2375,-0.9940,1.2655
-0.8290,-1.8141,0.0303
1.7644,-1.4413,-0.1605
-0.8662,0.4274,-0.5601
-0.5189,0.9096,0.3572
-0.7513,1.7296,-0.1696
-0.5931,-0.4374,0.7750
-0.8405,-0.6809,-0.0969
-0.2119,0.3231,0.7659
-0.1439,-0.7058,0.9022
0.3015,-0.7256,0.8567
-0.6407,-1.0238,-0.0242
2.4855,-0.8052,-0.0061
-0.0594,-0.9344,2.0193
1.5008,-1.1729,-0.0333
-0.2391,0.8449,0.0666
-0.3155,1.3817,0.7114
-0.8889,-0.9046,-0.8053
-0.5109,-1.1183,-0.5238
-0.8816,1.6103,-0.1242
-0.4749,1.5159,0.6388
-0.9547,-0.2386,-0.1151
0.0429,-0.9592,-0.0061
1.5496,-0.1242,1.9103
1.5176,-1.6451,-0.2241
-0.4150,0.6958,-0.2241
-0.5193,-1.1183,0.4480
-1.1763,-0.4423,0.6388
0.5672,0.7555,1.0929
-0.5285,0.3280,0.3845
0.1760,-0.9095,-0.1242
-0.9706,1.5408,-0.0515
-1.0163,-1.8688,0.0303
1.2174,-0.5716,-0.6237
-0.9947,0.5467,-0.2422
0.6339,-1.5407,-0.5874
-0.3913,-1.4612,0.4844
-1.1294,-1.1332,-0.6418
-0.0952,-0.2485,4.0265
-0.6380,0.5318,-0.2241
-0.3072,0.9990,-0.1423
7.2904,-0.9940,-0.6146
-0.8330,-1.2574,-0.7781
-1.0558,-1.7097,-0.0878
-1.0425,0.7952,0.8749
-0.9197,0.2187,-0.2695
0.5967,-1.3469,-0.4330
-0.8410,-0.2236,-0.0515
0.7816,-0.1491,2.5642
-0.3212,-0.5865,1.0747
-0.2709,1.1929,0.0938
1.0562,-1.0238,2.3009
-0.9108,-0.1739,-0.2876
0.4297,0.1491,0.5934
-0.1883,0.7257,0.6842
-0.3079,-0.4523,0.0393
-0.2691,-1.1531,0.6297
0.5677,-0.4970,0.0393
-0.2520,-1.2326,3.6360
-1.0313,0.5219,-0.2241
-0.5253,0.4871,0.1665
-0.7592,1.3519,-0.1605
-0.8745,-0.5368,-0.4874
-0.3560,0.7555,0.4935
0.0409,1.0686,2.3372
0.2336,-1.2226,0.7750
-0.5209,-0.0099,-0.1332
2.2181,-0.6163,-0.2695
-0.0700,-1.3071,0.0575
1.6322,-0.6660,-0.3875
1.8264,-1.0139,-0.1332
