38.9,92.4,21.9,86,48.6,12551,17.3,0.24,1.174
43,77.6,34.6,73.5,38.2,14708,22.5,0.14,1.174
42.1,23.3,41,82.3,21.3,25674,16.9,0.09,0.818
37.7,56.5,28.7,88.3,29.2,21908,10.9,0.24,1
35.6,67.3,48,62.1,100,8176,16,0.14,0.235
27.5,86.7,40.4,77.8,40.3,11964,13.1,0.22,1
40.5,75.8,48.5,57.1,62.2,50882,40.5,0.36,1.273
30.3,89.4,23.5,91.7,29.7,15521,18,0.25,1.326
61.8,21.1,56.5,40,75,23144,7.8,0.09,0.449
57.7,25.6,55.7,42.9,78.9,17200,5,0.07,0.333
47.7,53,56.4,48.4,25,17612,10.7,0.05,1.222
46.8,37.7,34.5,73.7,34.9,62468,13.6,0.13,1.128
64.6,16.3,50.8,44,42.6,26389,13.9,0.1,1
30.7,69.3,49,64,67,23895,13.6,0.14,1.174
46.7,25.9,59.9,50.9,32.3,50095,18.7,0.09,1.174
38.2,26.1,39,80.3,28.7,83236,29.9,0.09,1
29,88.8,28.6,83.7,36.6,14260,14,0.4,1.083
35.6,78.3,35.5,72.5,39.3,20925,13.5,0.29,1.128
34.9,97.5,39,65.1,32.7,15668,15,0.39,1.564
32.6,78.6,35.7,75.4,27.5,11512,14.9,0.33,1.083
25,48.8,36,90.2,26.8,31715,23.7,0.08,1.632
44.6,64.8,43.9,57.1,36.4,27703,14.7,0.21,1.381
32.4,47.3,52.4,62.4,59.9,24556,25.6,0.12,1.083
44.2,38.3,33.6,73.2,33.1,20541,12,0.16,1.273
37.8,74.8,31.6,72.1,37,27545,4.1,0.19,2.03
37,26.4,42.2,74.7,34.7,23845,10.2,0.12,1.083
52.5,29.1,40.4,57.7,25.5,15408,8.5,0.14,1.128
49.5,86.6,41.2,45.2,25.4,34651,20.5,0.25,2.03
40.2,72.6,40,57.6,36.7,30144,15,0.27,1.174
47.7,21.9,42.1,61.3,25.1,27526,11.6,0.11,1.083
35.3,58.8,21.4,85.1,25.1,2218,8,0.14,0.961
27.8,30,30.9,89.6,31,20626,22,0.12,1.041
31.7,32.7,40.4,73.6,49,6671,15,0.16,0.429
26.5,68.5,26.1,85.6,28,14992,14.7,0.28,1.381
34.2,76.2,28.4,72.2,32.3,20174,15.2,0.29,1
40,19.7,18.9,90.7,27,7867,11.8,0.07,1.174
42.6,70.3,42.6,50.6,36,25295,16.4,0.23,1.174
25.9,85.3,25.8,80.8,25.1,9454,17.2,0.38,1.222
25.3,40.3,27.3,90.2,33.7,5495,12.6,0.22,1.222
47,69.5,50.2,37.8,36.4,17916,10.2,0.22,1.128
46.3,62.1,48.5,42.5,30.6,33062,39.3,0.2,1.381
30.6,84.8,32.2,67.7,44.4,12938,15.8,0.33,1.174
47.8,20.7,58.5,39.2,40,31891,11.9,0.07,0.639
43.6,26.4,27,75.3,18,6753,5.5,0.07,1.128
31.3,73.4,33.3,67.8,35.4,17755,18.8,0.28,1.174
28.8,65,27.2,77.4,45,20580,18.9,0.18,0.923
39.7,85.5,44.5,45,31.3,18529,16.6,0.37,0.923
27.7,52.3,43.8,65.5,33.1,17713,13,0.1,1.381
25.2,83.2,23.7,80.5,32.3,22193,24.5,0.23,1
30.4,48,35.3,70.2,63.2,23280,16.3,0.06,1.273
36.4,17.2,21.6,86.1,49.1,7326,4.6,0.05,1.041
42.3,36,51.8,45.7,43.8,50657,21.4,0.09,0.887
36.9,75.1,38.6,55.4,31.6,12050,14.8,0.28,1.222
47.3,30.1,60.7,33,35,23977,24.4,0.04,1
53.3,27.2,43.9,43.3,38.6,24313,9.2,0.17,1.128
36.1,67.1,25.1,67.2,61.8,37917,27.6,0.16,0.449
41.4,89.8,47.8,34.5,44.4,25028,16.2,0.33,0.923
23.3,70.7,18.7,88.9,17.1,27756,14.8,0.17,1.703
29.2,72.5,34.7,65.5,30.8,28856,42,0.19,1.174
45.7,30.3,23.3,70.3,29.5,15286,5.7,0.14,1
39.7,65,36.1,49.3,87.5,20488,22.1,0.1,1.381
28.3,92.9,35,55.7,76.6,29787,18.9,0.28,1.174
36.1,85.1,40.2,46.8,53.1,38309,25.9,0.33,0.887
20.8,62.5,20.1,87.1,55.3,11628,15.3,0.25,1.5
16.8,70.5,31.5,79.2,26.8,17581,21.5,0.11,1.273
31.9,65.2,24.1,66.8,95.7,9990,5,0.18,0.37
61.7,22.9,58,18.8,33.3,81402,14.6,0.04,0.923
26.4,29.8,37.2,66.7,98,19262,15.9,0.1,1.273
30.5,57.6,21.7,75.1,42.4,31861,9.3,0.15,1.5
34.8,73.1,33.5,55.6,37.1,18815,13.6,0.3,1.083
33.5,63.9,36.9,56.6,29,27139,18.8,0.18,1
32.8,28.3,30.1,70.4,49.2,29991,17.4,0.11,0.786
38.9,49.6,34.8,54.8,36.9,36733,26.3,0.15,1.5
23.4,54.3,16.1,87.6,37.6,10901,18.3,0.13,1.439
40.9,82.1,39.5,34.1,100,12062,14.6,0.21,0.429
34.4,58.1,24.1,67.6,31,28327,38.9,0.12,1.381
35.7,55.6,18.7,67.8,81.8,26467,31.2,0.16,1.083
32.1,90,35.8,47.8,58.7,20851,20.7,0.27,1
29,73.5,26.6,65.2,42.1,11623,11.1,0.12,1.5
38.9,14.8,23.5,73.6,29.7,14290,7.9,0.02,1
30.2,61.6,35,57.4,50.1,10015,7.1,0.28,1.041
29,63.7,29.7,62.8,49.9,10930,59.1,0.12,1.174
26.5,41.4,18.9,83.5,24.2,13216,17.4,0.19,1.174
34.6,64.9,19.6,65.5,35.6,25294,24.6,0.16,0.351
30.6,86.4,30.5,53.9,20.8,15626,18.9,0.48,1.273
27.6,84.9,30.3,56.3,34.4,14541,13.4,0.35,1.174
32.9,56.2,30.4,54.4,76.8,6631,12,0.26,0.587
33.7,45.9,27.9,57.9,37,30538,12.3,0.1,1.439
28.9,67.8,34,51.7,35.5,23347,13.1,0.23,1.326
24.6,38.4,22.8,63.7,99.4,5287,18.2,0.12,0.351
45.5,21.2,39.2,43.8,33.1,15529,7.9,0.1,0.408
42.7,17.7,44.5,39.7,46.8,10221,13.5,0.05,0.493
30.4,38,18.9,70,31.1,18539,15.1,0.26,1
38.7,48.9,45,34,33.6,13855,19.4,0.04,0.538
40.8,50.8,18.8,46.7,69.8,9187,11.2,0.1,0.887
20.8,52,29.2,59.4,26.3,16667,11.9,0.07,1.5
44.3,49.2,35.6,42,40.9,25668,19,0.19,0.887
32.2,81.7,33.4,43.8,50.7,20771,30.1,0.26,0.923
24.5,44.1,22.2,71.9,29.5,47491,12.2,0.1,1.632
29,20.6,24.9,69,32.9,36108,15.7,0.06,1.174
31.7,90.1,35.9,37,28.3,12695,19.8,0.39,1.222
44.4,30.6,36.4,37.3,27.7,33119,19.9,0.07,1.326
25.8,48.4,37.7,55.7,37.7,26420,16.4,0.12,1
23.1,90.7,13.8,65.7,32.8,18209,16.9,0.39,1.174
24.5,88.8,28,48,27.8,18600,20.3,0.21,1.326
34.3,26,29.3,52.1,27.3,29336,16.3,0.01,1.222
26.7,70.4,17.3,70.3,32.1,46208,17.8,0.21,1.381
35.8,62.1,44.2,32.5,32.7,30726,24.2,0.14,0.818
38.8,55.7,34.3,38.5,41.9,27387,20.7,0.16,1.174
31.3,44,18,63,27.9,26576,38.4,0.08,1.326
23.6,80.4,25.9,53.5,52.8,23819,26.1,0.32,1.174
25.9,66,37.2,36.3,79.3,8605,11.6,0.15,0.429
43.6,25,10.5,55.7,24.2,7086,8.3,0.02,1.326
25.5,64.8,30.7,43,72.5,15064,14.4,0.18,1.222
36.9,37.8,12.2,59.4,29.9,20713,10.8,0.18,0.923
42.4,36.1,26.2,42.9,40.5,32175,12.2,0.11,1
39.5,23.4,39.6,30.2,49.7,24043,15.8,0.14,1
21.3,93,23.2,46.5,42.3,27930,20,0.44,1.222
36.4,24.2,44.5,25.1,100,12646,16.6,0.05,0.37
19.6,56.8,30,53,37.6,26640,28.3,0.19,1.222
25.7,25.9,30.8,53.5,92.9,15387,18.5,0.08,1.041
28.9,43.5,22.2,49.8,100,3879,4.6,0,2.03
19,17.8,10.3,84.3,27.6,9303,9.9,0.04,0.538
32.7,34.9,22,52.1,32.2,85532,22.9,0.07,1.273
34,42.7,34.4,39.7,39.5,28341,16.5,0.17,1.128
37.1,34.3,24.3,51.3,35,58618,24.3,0.05,1.5
22.5,33.2,12.3,78.3,35.6,33370,72.5,0.05,1.5
38.5,26.9,33.7,37.7,26.5,29885,14.1,0.05,1.128
24.2,34.3,26,56.2,31.1,62577,18.3,0.04,1.273
16.7,45.5,12.9,76.9,31.3,18135,25.8,0.09,1.273
41.5,23.3,33.6,36.9,47.9,24774,11.6,0.14,1
24.9,67.1,23.8,48,29,9567,19.5,0.22,1.222
19.1,45.2,17,61.6,28.6,21428,67.8,0.08,1.326
17.4,89.9,20.3,51.7,30,12613,17.6,0.38,0.852
30.1,62.5,37.3,22.2,72.8,22064,25.9,0.26,1.041
18.4,56.6,11.1,62.8,73.4,19646,29.1,0.1,0.923
46.8,19.5,30.7,23.2,75.1,18925,6.7,0.08,0.389
40.9,25,24.2,42.3,42.9,29743,13.3,0.1,0.852
24.9,16,30.4,48.5,42.1,9336,19.6,0.04,0.587
26.9,57.7,26.9,41.5,49.7,17381,13.9,0.09,0.852
26.5,89.5,21.3,42,41.9,17940,17.9,0.3,1.174
34.9,46.6,28.3,36,59.7,38675,46.3,0.13,0.923
25.4,44.4,30,36.6,99.6,21849,23,0.08,1.128
22.6,69.1,49.4,23.6,36,7576,22.4,0.1,0.961
27.3,49.2,13.8,57.4,31.9,35487,37.4,0.12,0.724
25.2,80.6,23.2,39.9,38.9,12830,18.8,0.3,0.852
24.9,63.8,14,55.1,25.5,20584,26.8,0.12,1.857
29.3,47.3,20.9,52.1,33.6,24444,23.8,0.08,1.128
19.7,73.7,12.4,58,67.9,22210,12.7,0.16,1.083
23.6,35.9,36.7,44.2,31.1,16306,22.8,0.23,0.786
25.6,71.7,32.4,32.7,100,23321,18.6,0.09,1.273
37.2,27.2,26.2,41.4,32,15930,12.6,0.16,0.613
21.4,88.7,23,43.5,40.4,16489,25.4,0.24,1
16.5,89,21.5,51.1,25.8,17142,21.1,0.21,1.222
36.9,25.1,40.4,30.3,24.2,30850,18.6,0.1,0.724
19.8,63.8,15.5,56.6,35.5,9252,19.2,0.18,0.923
28.8,39.7,21.4,47.5,32.5,28296,13,0.15,1.273
44.5,18.8,34.3,21.6,38.7,18162,8.2,0.09,0.408
20,58.9,11.2,59.7,25.3,10441,11,0.25,1.564
25.1,18.9,18.2,48.9,99.1,34550,16,0.05,0.515
47.9,53.3,27.5,11,80,30822,7.7,0.2,0.754
37,23.5,28.9,35.1,43.2,25779,22.2,0.07,0.786
24.3,52.9,8.7,62.3,24.9,36731,18.4,0.14,1.041
21,76.7,26.7,35.5,62.5,33391,35.8,0.17,1.174
52.3,19.1,33.1,15.2,43.2,27095,15.3,0.03,0.923
33.3,20.7,14.3,50.5,42.1,51351,16.6,0.08,1.041
28,71,15.5,39.2,45.1,20300,53.6,0.18,0.389
42.8,18,22.6,36.7,40.8,2872,3.3,0.07,1.041
24.4,63.5,14.4,53,32.8,10398,12.2,0.1,1.5
21.8,70.7,10.9,55.3,56.2,12346,30.3,0.16,1.273
13.1,42.6,12.6,66.7,33.2,14650,26.9,0.05,1.703
24.2,33.3,31.4,38.6,48.9,21643,28.3,0.04,1.5
10.7,56.9,17.3,62.4,75.4,13960,25.9,0.08,1.941
27.8,43.3,18.5,49.1,35.1,39838,46.1,0.08,1.128
18.2,76.3,27.1,35.8,64.8,23508,21.9,0.18,1.273
14.1,22.6,15.4,70.3,25.3,27520,26.9,0.06,0.923
21.9,49.7,20,51.5,51,16841,43.2,0.08,1.041
19.9,57.7,27.7,41.2,41.7,48007,39.4,0.09,1.439
19,75.3,20,27.1,36.4,17422,15.9,0.15,0.923
26.2,49,22.2,37.5,61.9,16099,24.2,0.17,0.471
15.2,31.6,7.8,61.4,34.5,127431,23.3,0.01,0.852
27.9,47,32.2,15.7,28.5,17503,16,0.05,1.439
18.7,30.8,20.3,46.2,29.5,15799,23.3,0.14,0.923
24.5,36.2,19.7,45.7,34.7,11506,25,0.07,1
16.4,46.7,19.4,52.6,31.3,5570,25.4,0.15,2.03
32.3,51.4,24.6,31,24.5,51438,13,0.15,1.632
29.3,23.8,17.7,42.6,25.1,26622,17,0.07,1.174
43.8,14.3,15.7,38.8,24.2,8327,14.9,0.01,0.19
25.1,39.5,16,43.1,25.8,42835,11.5,0.05,2.03
18,62.6,18.1,39.8,28.1,8397,15.7,0.2,1.222
32.3,18.3,21.9,26.1,40,33751,11.9,0.05,0.471
15.9,26.9,13.9,58.3,24.6,23122,19,0.08,1.381
20.2,26.5,18.1,44.9,38.6,6300,11.3,0.15,0.786
19.6,48.6,18.9,42.8,31.8,17866,7.7,0.1,1.083
24.3,15.6,37,19.4,42.9,7446,17.4,0.11,0.515
12.9,49,13.7,58.1,25.8,24121,25.9,0.13,1.083
24.1,33.6,17.6,33.9,69.8,30025,22.2,0.12,0.515
29.6,32.4,27.2,29.2,32.8,120986,32.3,0.07,1.439
39.4,20.5,29.7,19.1,85.2,38191,12.8,0.06,0.587
28.5,12.7,29.7,19.3,93.1,10977,18.7,0,0.37
31.4,26.6,32.1,23.9,99.4,24365,20.3,0.09,0.639
20.6,77,19.2,29.4,36.8,15805,22.3,0.15,1.222
17,48.4,15.9,40.9,34.7,10791,17.8,0.1,1.041
17.3,76.3,24.3,30.5,26.6,12187,16.5,0.2,1.041
23.2,33.5,16.1,51.1,30.2,10798,17.3,0.06,1.778
15.8,37.1,14.1,59.3,34.3,18882,30.2,0.07,1.273
12.2,76.5,7.7,55.5,27.1,19665,19.4,0.27,1.174
36.5,27.7,23.6,23.6,31.2,40325,43.7,0.09,1
14.5,66.2,16.7,40.2,28.1,15141,18.7,0.2,1.083
23.5,68.7,16.4,38.9,64.8,20951,25.9,0.23,1.174
29.5,40.2,31.7,27.7,40.7,28576,27.8,0.11,1.222
17.6,18.6,14.5,52.8,29.9,13908,18.1,0.07,0.852
14.5,26.8,15.7,50.8,27.9,19693,25.3,0.06,1.174
18.3,26.2,18.5,50.8,35.3,47247,18,0.04,1.083
17.7,42,13,43.9,33.7,32720,18.8,0.09,1.174
22.1,15,30.1,36.6,94.4,31424,21.5,0.1,1
18.2,69.5,22.2,42,26.6,7828,15.9,0.22,1.564
32.6,81.5,25.2,12.4,46.9,12063,16.6,0.38,1.222
22.5,38.3,22.1,44.4,55.1,10045,9.5,0.04,1.941
18.5,70.5,15,34.9,42.1,18340,23.8,0.21,1.326
15.8,36.4,10.2,64.3,32.1,58413,15.4,0.09,1.5
13.3,87,13.9,47.8,24.5,10159,17,0.25,1.326
26.3,82.5,14.1,24.3,35.2,26419,52,0.27,0.37
23.4,49.4,21.1,36.7,66.2,9020,17.1,0.16,1.222
28.8,31,24.5,33.5,34.3,24550,18.3,0.07,1
38.8,13.9,27.2,23,84.4,47508,15.9,0.05,0.695
33.7,22.5,18.7,10.3,47.3,22386,17.6,0.04,1.041
20.8,28.5,17,25.5,30.8,19198,17.1,0.08,0.852
17.1,91.4,12.3,28.7,31.3,30333,17.1,0.38,1.128
17.7,56.3,16.8,26.2,27.9,32713,30.4,0.17,1.5
18.2,59.9,19.1,20.3,36.2,15655,22.6,0.15,1.703
19.6,27.9,20.2,34.4,39.1,28534,20.4,0.05,1.439
15.7,79,16.2,20.3,30.7,30251,22,0.21,1
29,21,12.5,21,97.2,31658,10.8,0.07,0.408
21.5,82.6,16.2,18.8,41.1,8773,17.8,0.43,0.695
27.7,18.8,16.3,20.1,39.4,14686,8.2,0.05,0.563
20.9,23.6,13.8,33.9,36,21379,15.1,0.1,1
28.3,18.1,15.5,24.3,33.5,15885,8.4,0.06,0.493
37.1,31.4,17.9,6.6,79.9,24356,17.4,0.14,1
19,71.3,19.5,13.6,28.9,22037,29,0.27,1.703
28.2,51.4,15.9,21.7,38.9,22401,62.7,0.12,0.695
12.3,52.6,9.3,48.4,26.9,18513,19.8,0.13,1.083
27.9,66.7,25.7,9.2,39.4,13951,15.9,0.22,0.613
29.9,45,14.7,20.9,29,27402,7.5,0.03,1.703
24.7,22.2,21.4,27.1,78.6,10915,9.8,0.06,0.449
12.5,14.3,19.7,31,68,8240,20.9,0.05,0.429
17.9,72.6,12.2,31.3,32.7,14067,26.8,0.14,1.273
22.9,74.8,18.6,22.1,27.1,7653,28,0.11,1.222
17.1,41.3,14.5,26.4,37.5,10646,26.2,0.17,0.333
18,48.3,10.9,28.3,38.3,18867,17.9,0.07,0.961
23,42,12.5,23.3,44.6,22893,11.7,0.28,0.136
19.3,32.4,12.1,29.1,67.6,27709,19.6,0.16,0.408
19.6,23.6,9.8,45.3,36.6,33172,13.6,0.07,0.563
17.1,45.5,16.3,30.1,29.7,25075,15.3,0.07,1
37.6,38.1,19.7,3.1,26,20836,5.2,0.07,1.5
17.6,63.3,18.1,25.6,28.8,12801,17.1,0.2,0.961
15.5,64.6,11.3,35.6,40.3,20314,36.5,0.33,0.786
26.5,18,15.8,21.7,41.5,5865,14.4,0.05,0.37
23.1,30.5,17.4,35.1,30.6,51560,65.1,0.02,1.857
20.6,55.8,11.6,27.4,29.4,22795,19,0.11,1.222
29.4,27.4,16.2,24,25.5,11641,21.5,0.06,0.887
15.6,82.5,18.5,19.1,26.5,17638,14.4,0.27,1.128
13.4,59.9,11.8,39.4,24.2,23026,23.4,0.22,1.5
26.5,24.4,19.1,27.2,73.1,19959,58.4,0.01,1.778
20.6,81.8,18,19.4,87.7,18971,26.2,0.32,1.439
24.4,63,17.7,19.3,33.1,15705,20.2,0.2,1
17.8,42,17.8,34.4,26.3,10269,13,0.03,1.941
20.4,41.4,21.5,28.9,32.3,12326,14.6,0.05,1.564
14.5,28.8,9.3,38.4,42.9,31046,11.8,0.05,1.222
25.4,27.1,17.3,29.7,27.3,52316,16.9,0.08,0.538
31.3,21.7,12.9,25.3,66.7,46227,14.4,0.07,1
10.8,12.8,9.6,58.3,29.2,8663,20.6,0.04,0.754
