1.8302,-0.1386,-1.3612
-0.2319,3.4859,0.8404
-1.3893,-1.4414,-1.4793
-0.8895,-0.5696,0.5121
-0.7601,1.2035,0.8273
-0.6071,0.8704,-0.4026
-0.1427,1.0075,-0.8097
-0.6529,0.7724,0.2233
1.0656,2.7512,-0.3720
-0.0189,0.3806,1.0724
0.2476,0.8704,-1.2780
-0.4616,2.4671,-0.0919
1.6081,2.0949,0.2583
-0.4230,-0.2072,1.0286
-0.5109,0.6059,-0.1225
6.8826,0.5177,-0.8841
-0.4176,-0.1974,-0.2100
-0.5308,0.5177,-0.9191
-0.8159,0.6843,-0.6828
-1.2101,0.7235,-0.2232
1.8360,-0.4912,-0.0175
0.1879,-0.0994,-1.2255
-1.0270,-0.3051,-1.6413
1.2646,-0.6382,-0.5383
-1.0224,-0.2267,0.4728
0.6614,-0.5990,-1.4662
-0.0445,0.0965,-1.0898
-1.1616,-0.6578,-1.1073
-0.3935,-1.0104,-0.1400
-1.0855,-0.0602,-1.5844
0.0218,0.7724,-0.1225
0.4139,0.4100,-0.7966
6.4546,1.3994,-0.8491
0.9562,-0.5108,-1.3699
-0.8510,0.0671,-1.7113
0.0381,0.2239,-1.1029
-0.5304,0.4198,1.1030
-0.8634,-0.0210,-0.1488
-0.7707,-0.1484,1.0724
-0.8629,-0.0700,-0.8009
-0.3261,1.1937,-0.6434
-0.2741,0.1357,1.0811
1.0979,2.5161,-1.0548
-0.5745,0.0671,0.6303
-0.1887,0.7724,0.7397
0.3177,0.9586,-0.5077
-0.6564,0.0084,-1.4531
-0.2722,0.7137,-1.0942
1.5576,-0.0014,-1.1204
0.5929,0.0769,-0.4289
0.5068,0.3414,-1.6107
-1.0602,-0.2072,0.7748
-0.7789,-0.1386,1.3000
-0.9129,-0.8341,-0.5908
-0.3621,0.5667,0.8185
2.2992,-0.2561,-0.6740
-0.9054,-0.0994,1.5407
0.1745,3.3292,1.3438
-0.9810,-0.0896,-0.1050
0.0503,0.0279,-0.9104
1.5750,-0.2072,-1.6588
-0.0934,-0.0406,-1.2824
-0.3051,-0.0896,-1.0198
0.4344,-0.0896,1.7333
0.5924,1.2133,0.1970
-0.5404,0.4492,0.3546
0.3149,0.2337,-1.0460
0.4289,0.3904,1.1906
0.5224,-0.7067,-1.3480
-0.9974,-0.0210,1.3481
-0.6047,-0.9614,-1.4443
-0.1602,-0.2855,-1.2342
-0.5251,-0.9418,-1.4750
0.0375,-0.0602,-0.8928
-0.1165,1.0761,0.8535
-0.0924,4.3773,-0.0175
-0.3506,0.1749,0.0351
-0.6535,-0.2072,0.6522
0.2397,-1.0300,-0.2976
-0.8552,-0.8047,-1.2955
-1.0328,0.2826,-1.6413
-0.6458,0.8606,0.9104
-1.0718,0.9781,1.0067
-0.8730,0.8018,-0.4595
-0.3271,-0.0112,-0.1531
-0.0597,-0.6186,-0.4289
0.2601,0.1553,-0.8491
0.6229,-0.4325,-1.2342
0.0852,-0.2659,-0.2757
-0.1963,-1.2553,-0.5996
-0.7299,-0.0896,0.5034
-0.2310,1.8108,0.5603
-1.1905,-0.3541,-1.4793
1.8441,4.6124,-0.9322
-0.0662,0.0965,0.1751
-0.8069,0.3414,-1.0679
-0.4087,-0.3541,1.3438
-0.0509,0.5275,0.3546
-0.2545,3.9561,-1.1992
-0.3202,0.8018,1.3131
-0.5371,0.2141,0.4903
-0.8981,-0.4912,-0.4289
-0.7614,-0.3345,-0.4552
0.4817,-0.6088,-1.0066
1.8943,-0.1092,-1.0811
1.4899,-0.3541,-1.3174
-1.0047,0.2533,-1.7069
